Conf #;City;State/Province (US & Canada);Country;Unnamed: 4;Tonnes of CO2
59458961;Tirana;;Albania;Montreal;
61364636;CABA;;Argentina;;
60591635;Manuel B. Gonnet;;Argentina;;
60122386;Mar del Plata;;Argentina;;
59685374;Adelaide;;Australia;;
59602567;Adelaide;;Australia;;
59531752;Adelaide;;Australia;;
59479436;Adelaide;;Australia;;
59381711;Adelaide;;Australia;;
59457752;Ashwood;;Australia;;
60702447;Brisbane;;Australia;;
60212865;Brisbane;;Australia;;
59324268;Brisbane;;Australia;;
59598970;Broadway / Sidney;;Australia;;
60120880;Bundaberg;;Australia;;
59534607;Burwood/Sidney;;Australia;;
59627127;CASUARINA;;Australia;;
60145595;Clayton/Melbourne;;Australia;;
59398720;Clayton South;;Australia;;
60667941;Collingwood;;Australia;;
59510371;Coogee;;Australia;;
59599217;East Melbourne;;Australia;;
59708066;FRESHWATER/ Sidney;;Australia;;
59425605;Glenelg South/ Adelaide;;Australia;;
59603224;Greenwich/ Sidney;;Australia;;
59535451;Herston;;Australia;;
59535424;Herston;;Australia;;
59535397;Herston;;Australia;;
59535293;Herston;;Australia;;
59084838;Hobart;;Australia;;
61131205;Ivanhoe/MELBORNE;;Australia;;
59602235;Katoomba/ Sidney;;Australia;;
59603619;LEWISHAM/Sidney;;Australia;;
59604342;Lismore;;Australia;;
59382677;Melbourne;;Australia;;
59354864;Melbourne;;Australia;;
59573149;Mildura;;Australia;;
60280465;MILTON/ brisbane;;Australia;;
58865856;Milton;;Australia;;
59889355;Nhill/ Melborne;;Australia;;
59460197;Nhill;;Australia;;
59594154;Perth;;Australia;;
59479610;Perth;;Australia;;
60191268;Petersham;;Australia;;
59399017;Petersham Sidney;;Australia;;
59290640;Picton sidney;;Australia;;
59573645;Sippy Downs;;Australia;;
58845838;Sippy Downs, Queensland;;Australia;;
58754928;Southport;;Australia;;
60187273;St Kilda/Mel;;Australia;;
60861621;Subiaco, WA;;Australia;;
60861560;Subiaco, WA;;Australia;;
61298452;Sydney;;Australia;;
60704684;Sydney;;Australia;;
60210655;Sydney;;Australia;;
59631219;Sydney;;Australia;;
59595190;Sydney;;Australia;;
59572774;Sydney;;Australia;;
59559282;Sydney;;Australia;;
59536034;Sydney;;Australia;;
59460239;Sydney;;Australia;;
58846200;Sydney;;Australia;;
59627925;Sydney;;Australia;;
59603542;Sydney;;Australia;;
59603328;Sydney;;Australia;;
59602754;Sydney;;Australia;;
59510667;Waverton;;Australia;;
59532838;West Melbourne;;Australia;;
60209369;West Wollongong/Sidney;;Australia;;
60195375;PERTH;Washington;Australia;;
59540349;Wien;;Austria;;
60124260;Dhaka;;Bangladesh;;
59935618;ANTWERP;;Belgium;;
59632401;Antwerpen;;Belgium;;
59604528;Auderghem;;Belgium;;
59607671;B - 1200 Woluwe-St-Lambert, Bruxelles;;Belgium;;
59537524;Belgrade;;Belgium;;
59632993;Berchem;;Belgium;;
60157729;Bruxelles;;Belgium;;
59622214;BRUXELLES;;Belgium;;
59599740;Bruxelles;;Belgium;;
59491972;Bruxelles;;Belgium;;
59059404;Gerpinnes;;Belgium;;
60672596;Ixelles;;Belgium;;
60707288;Liège;;Belgium;;
58780448;Louvain-la-neuve;;Belgium;;
59600138;Saint-Josse-ten-Noode;;Belgium;;
59227025;Sombreffe;;Belgium;;
56845722;Abomey Calavi;;Benin;;
60747596;Brussel;;Benin;;
60755932;Cotonou;;Benin;;
60113912;Cotonou;;Benin;;
59614907;Dekoungbé;;Benin;;
60691627;Parakou;;Benin;;
60112600;Parakou;;Benin;;
60938935;Belo Horizonte;;Brazil;;
58630188;Brasilia;;Brazil;;
59594583;Brasília;;Brazil;;
59617487;Brasília;;Brazil;;
61341676;Campinas;;Brazil;;
59610063;Campinas;;Brazil;;
60216753;Fortaleza;;Brazil;;
59482320;Fortaleza;;Brazil;;
59606423;Goiânia;;Brazil;;
59481719;Goiânia;;Brazil;;
59613197;Goiânia - GO;;Brazil;;
59611440;Jundiaí;;Brazil;;
61185861;Maringa;;Brazil;;
58773567;Maringá;;Brazil;;
60769357;Niterói;;Brazil;;
59400635;Niterói;;Brazil;;
59482493;Pacajús;;Brazil;;
60203629;Patos de Minas;;Brazil;;
57200751;Porto Alegre;;Brazil;;
57150718;Presidente Prudente -SP;;Brazil;;
59628593;Recife;;Brazil;;
59607049;Recife;;Brazil;;
60184832;RIBEIRÃO PRETO;;Brazil;;
59615593;Rio de Janeiro;;Brazil;;
58742436;Rio de Janeiro;;Brazil;;
60190931;Santa Cruz do Sul;;Brazil;;
56128444;Santos;;Brazil;;
59784338;Sao Paulo;;Brazil;;
60186957;São Paulo;;Brazil;;
60122994;São Paulo;;Brazil;;
59678334;São Paulo;;Brazil;;
59622579;São Paulo;;Brazil;;
59462657;São Paulo;;Brazil;;
59810252;São Paulo;;Brazil;;
59653957;São Paulo;;Brazil;;
59754208;São Paulo;;Brazil;;
59617892;São Paulo;;Brazil;;
56035815;São Paulo;;Brazil;;
59788456;São Paulo;;Brazil;;
59629654;São Paulo;North Carolina;Brazil;;
60126037;Bobo-Dioulasso;;Burkina Faso;;
60125941;Bobo-Dioulasso;;Burkina Faso;;
60936613;Ouagadougou;;Burkina Faso;;
60548167;OUAGADOUGOU;;Burkina Faso;;
59538099;Ouagadougou;;Burkina Faso;;
59601875;Ouagadougou;;Burkina Faso;;
59441033;OUAGADOUGOU;;Burkina Faso;;
58276200;Meiganga;;Cameroon;;
60191226;Simbock;;Cameroon;;
60377749;Yaounde;;Cameroon;;
60194100;YAOUNDE;;Cameroon;;
60189723;Yaounde;;Cameroon;;
59627889;Yaounde;;Cameroon;;
60920723;Yaoundé;;Cameroon;;
59615117;Airdrie;Alberta;Canada;;
60784899;Calgary;Alberta;Canada;;
59534633;Calgary;Alberta;Canada;;
59430638;Calgary;Alberta;Canada;;
59449249;Calgary;Alberta;Canada;;
59054173;Calgary;Alberta;Canada;;
60011845;Cold Lake;Alberta;Canada;;
59967759;Cold Lake;Alberta;Canada;;
60665580;Edmonton;Alberta;Canada;;
60202040;Edmonton;Alberta;Canada;;
59910130;Edmonton;Alberta;Canada;;
59807248;Edmonton;Alberta;Canada;;
59581003;Edmonton;Alberta;Canada;;
59521256;Edmonton;Alberta;Canada;;
59506663;Edmonton;Alberta;Canada;;
59383262;Edmonton;Alberta;Canada;;
59622327;Edmonton;Alberta;Canada;;
59593613;Edmonton;Alberta;Canada;;
59910075;Fort Saskatchewan;Alberta;Canada;;
59987447;Wainwright;Alberta;Canada;;
59588876;Waterloo;Arizona;Canada;;
60294068;Burnaby;British Columbia;Canada;;
60280396;Burnaby;British Columbia;Canada;;
60187054;Burnaby;British Columbia;Canada;;
58786829;Burnaby;British Columbia;Canada;;
59459668;Burnaby;British Columbia;Canada;;
59534700;Chilliwack;British Columbia;Canada;;
60273065;Coquitlam;British Columbia;Canada;;
59912655;Cumberland;British Columbia;Canada;;
59468495;Golden;British Columbia;Canada;;
59917678;Harrison Hot Springs;British Columbia;Canada;;
58960819;Invermere;British Columbia;Canada;;
60848028;North Vancouver;British Columbia;Canada;;
61257110;Prince George;British Columbia;Canada;;
59604075;Prince George;British Columbia;Canada;;
59603083;Summerland;British Columbia;Canada;;
60275551;Surrey;British Columbia;Canada;;
60270311;Surrey;British Columbia;Canada;;
59621967;Surrey;British Columbia;Canada;;
60922306;Vancouver;British Columbia;Canada;;
60286450;Vancouver;British Columbia;Canada;;
60198205;Vancouver;British Columbia;Canada;;
59556471;Vancouver;British Columbia;Canada;;
59532307;Vancouver;British Columbia;Canada;;
59382782;Vancouver;British Columbia;Canada;;
58972765;Vancouver;British Columbia;Canada;;
58749570;Vancouver;British Columbia;Canada;;
59588682;Vancouver;British Columbia;Canada;;
59474433;Vancouver;British Columbia;Canada;;
59247597;Vancouver;British Columbia;Canada;;
58794706;Vancouver;British Columbia;Canada;;
58773714;Vancouver;British Columbia;Canada;;
60346304;Victoria;British Columbia;Canada;;
59931166;Victoria;British Columbia;Canada;;
58855621;Victoria;British Columbia;Canada;;
58792295;Victoria;British Columbia;Canada;;
60278407;West Vancouver;British Columbia;Canada;;
59603010;Westbank;British Columbia;Canada;;
59606988;Brandon;Manitoba;Canada;;
60690128;Winnipeg;Manitoba;Canada;;
59905550;Winnipeg;Manitoba;Canada;;
59405006;Winnipeg;Manitoba;Canada;;
59382879;Winnipeg;Manitoba;Canada;;
58722571;Winnipeg;Manitoba;Canada;;
60592287;Halifax;;Canada;;
58858593;Bathurst;New Brunswick;Canada;;
60534838;Fredericton;New Brunswick;Canada;;
60533930;Fredericton;New Brunswick;Canada;;
59560911;Fredericton;New Brunswick;Canada;;
59560807;Fredericton;New Brunswick;Canada;;
60536203;Killarney;New Brunswick;Canada;;
60421820;Oromocto;New Brunswick;Canada;;
59980660;Gander;Newfoundland & Labrador;Canada;;
59602752;Mount Pearl;Newfoundland & Labrador;Canada;;
60500901;St John's;Newfoundland & Labrador;Canada;;
59603744;St. John's;Newfoundland & Labrador;Canada;;
60856760;Yellowknife;Northwest Territories;Canada;;
60166334;ANTIGONISH;Nova Scotia;Canada;;
60166231;ANTIGONISH;Nova Scotia;Canada;;
59616172;ANTIGONISH;Nova Scotia;Canada;;
60132713;Greenwood;Nova Scotia;Canada;;
60132513;Greenwood;Nova Scotia;Canada;;
61233065;Halifax;Nova Scotia;Canada;;
60582934;Halifax;Nova Scotia;Canada;;
60388935;Halifax;Nova Scotia;Canada;;
60382163;Halifax;Nova Scotia;Canada;;
60240162;Halifax;Nova Scotia;Canada;;
60194872;Halifax;Nova Scotia;Canada;;
59616751;Halifax;Nova Scotia;Canada;;
60218295;Angus;Ontario;Canada;;
58962406;Astorville;Ontario;Canada;;
60753528;Barrie;Ontario;Canada;;
60687822;Brampon;Ontario;Canada;;
60552431;Gloucester;Ontario;Canada;;
59468040;Guelph;Ontario;Canada;;
59107058;Hamilton;Ontario;Canada;;
58895954;Hamilton;Ontario;Canada;;
58850262;Hamilton;Ontario;Canada;;
58844483;Hamilton;Ontario;Canada;;
60026614;Kanata;Ontario;Canada;;
61306993;Kingston;Ontario;Canada;;
60573044;Kingston;Ontario;Canada;;
60106935;Kingston;Ontario;Canada;;
56015885;Kingston;Ontario;Canada;;
60427958;London;Ontario;Canada;;
59517213;London;Ontario;Canada;;
59456256;London;Ontario;Canada;;
59232222;London;Ontario;Canada;;
58968906;London;Ontario;Canada;;
61234863;Mississauga;Ontario;Canada;;
61378227;Nepean;Ontario;Canada;;
60725511;Nepean;Ontario;Canada;;
59305051;North Bay;Ontario;Canada;;
61377052;Ottawa;Ontario;Canada;;
60856683;Ottawa;Ontario;Canada;;
60856468;Ottawa;Ontario;Canada;;
60679007;Ottawa;Ontario;Canada;;
60677527;Ottawa;Ontario;Canada;;
60279155;Ottawa;Ontario;Canada;;
60191907;Ottawa;Ontario;Canada;;
60189493;Ottawa;Ontario;Canada;;
60174471;Ottawa;Ontario;Canada;;
60167603;OTTAWA;Ontario;Canada;;
60101522;Ottawa;Ontario;Canada;;
60101209;Ottawa;Ontario;Canada;;
60096310;Ottawa;Ontario;Canada;;
60005629;Ottawa;Ontario;Canada;;
59911237;Ottawa;Ontario;Canada;;
59819601;Ottawa;Ontario;Canada;;
59619990;Ottawa;Ontario;Canada;;
59616284;Ottawa;Ontario;Canada;;
59608859;Ottawa;Ontario;Canada;;
59603144;Ottawa;Ontario;Canada;;
59599733;Ottawa;Ontario;Canada;;
59403660;Ottawa;Ontario;Canada;;
59386094;Ottawa;Ontario;Canada;;
59368539;Ottawa;Ontario;Canada;;
58721912;Ottawa;Ontario;Canada;;
58624109;Ottawa;Ontario;Canada;;
57131143;Ottawa;Ontario;Canada;;
57130812;Ottawa;Ontario;Canada;;
59631498;Ottawa;Ontario;Canada;;
59623530;Ottawa;Ontario;Canada;;
59608809;Ottawa;Ontario;Canada;;
59588950;Ottawa;Ontario;Canada;;
59585308;OTTAWA;Ontario;Canada;;
59585232;Ottawa;Ontario;Canada;;
59585137;OTTAWA;Ontario;Canada;;
59584733;Ottawa;Ontario;Canada;;
59562252;Ottawa;Ontario;Canada;;
59558155;Ottawa;Ontario;Canada;;
58726991;Ottawa;Ontario;Canada;;
58418438;Ottawa;Ontario;Canada;;
59922449;Pembroke;Ontario;Canada;;
59923114;Petawawa;Ontario;Canada;;
59921791;Petawawa;Ontario;Canada;;
56077902;PICTON;Ontario;Canada;;
60190294;Port Elgin;Ontario;Canada;;
60600162;Russell;Ontario;Canada;;
61223079;Temiskaming Shores;Ontario;Canada;;
59601978;thornhill;Ontario;Canada;;
61359482;Tiny;Ontario;Canada;;
60527790;Toronto;Ontario;Canada;;
60226964;Toronto;Ontario;Canada;;
60189351;Toronto;Ontario;Canada;;
60137278;Toronto;Ontario;Canada;;
60102493;Toronto;Ontario;Canada;;
59630984;Toronto;Ontario;Canada;;
59630341;Toronto;Ontario;Canada;;
59629573;Toronto;Ontario;Canada;;
59625144;Toronto;Ontario;Canada;;
59621910;Toronto;Ontario;Canada;;
59603521;Toronto;Ontario;Canada;;
59598570;Toronto;Ontario;Canada;;
59586441;Toronto;Ontario;Canada;;
59576331;Toronto;Ontario;Canada;;
59538919;Toronto;Ontario;Canada;;
59533688;TORONTO;Ontario;Canada;;
59533616;Toronto;Ontario;Canada;;
59502590;Toronto;Ontario;Canada;;
59472643;Toronto;Ontario;Canada;;
59898529;Toronto;Ontario;Canada;;
59876426;Toronto;Ontario;Canada;;
59779027;Toronto;Ontario;Canada;;
59764959;Toronto;Ontario;Canada;;
59629438;Toronto;Ontario;Canada;;
59627572;Toronto;Ontario;Canada;;
59624141;Toronto;Ontario;Canada;;
59618956;Toronto;Ontario;Canada;;
59618187;Toronto;Ontario;Canada;;
59603192;Toronto;Ontario;Canada;;
59460605;Toronto;Ontario;Canada;;
59237701;Toronto;Ontario;Canada;;
58723427;Toronto;Ontario;Canada;;
58592735;Toronto;Ontario;Canada;;
59922961;Uxbridge;Ontario;Canada;;
59630643;Waterloo;Ontario;Canada;;
59588433;Waterloo;Ontario;Canada;;
59610179;Charlottetown;Prince Edward Island;Canada;;
59608367;Charlottetown;Prince Edward Island;Canada;;
58816175;*Sherbrooke;Québec;Canada;;
59557925;Baie-St-Paul;Québec;Canada;;
61295594;Blainville;Québec;Canada;;
60901923;blainville;Québec;Canada;;
60125086;Boucherville;Québec;Canada;;
59469403;Carignan;Québec;Canada;;
60165548;Chateauguay;Québec;Canada;;
61028705;Châteauguay;Québec;Canada;;
61212558;Chicoutimi;Québec;Canada;;
61212168;Chicoutimi;Québec;Canada;;
60173760;Chicoutimi;Québec;Canada;;
60133611;Chicoutimi;Québec;Canada;;
59601763;Chicoutimi;Québec;Canada;;
59589398;Chicoutimi;Québec;Canada;;
59404379;Chicoutimi, Saguenay;Québec;Canada;;
60600154;Côte Saint-Luc;Québec;Canada;;
60195699;Courcelette;Québec;Canada;;
60195488;courcelette;Québec;Canada;;
59408822;Deux-Montagnes;Québec;Canada;;
59621965;Dorval;Québec;Canada;;
59277362;Eastman;Québec;Canada;;
60829025;Gatineau;Québec;Canada;;
59644553;Gatineau;Québec;Canada;;
59540466;Granby;Québec;Canada;;
61343573;Greenfield Park;Québec;Canada;;
60211800;Kahnawake;Québec;Canada;;
60209615;Kahnawake;Québec;Canada;;
59883489;Kahnawake;Québec;Canada;;
59579453;Kahnawake;Québec;Canada;;
60199027;Kuujjuaq;Québec;Canada;;
60761419;La Prairie;Québec;Canada;;
59454285;La Prairie;Québec;Canada;;
60812304;Laval;Québec;Canada;;
59720224;Laval;Québec;Canada;;
59465067;Laval;Québec;Canada;;
59455124;Lévis;Québec;Canada;;
59466098;Lévis;Québec;Canada;;
58739506;Lévis;Québec;Canada;;
61359863;Longueuil;Québec;Canada;;
59602222;Longueuil;Québec;Canada;;
59469391;Longueuil;Québec;Canada;;
60023673;Longueuil;Québec;Canada;;
59626566;Longueuil;Québec;Canada;;
59611612;Longueuil;Québec;Canada;;
60212464;Manawan;Québec;Canada;;
59605744;McMastervillle;Québec;Canada;;
58723980;Montmagny;Québec;Canada;;
61336466;Montreal;Québec;Canada;;
61270541;Montreal;Québec;Canada;;
61242125;Montreal;Québec;Canada;;
61182777;Montreal;Québec;Canada;;
61062356;Montreal;Québec;Canada;;
60973572;Montreal;Québec;Canada;;
60712249;Montreal;Québec;Canada;;
60680929;Montreal;Québec;Canada;;
60581891;Montreal;Québec;Canada;;
60503050;Montreal;Québec;Canada;;
60341261;Montreal;Québec;Canada;;
60220708;Montreal;Québec;Canada;;
60206948;Montreal;Québec;Canada;;
60200684;Montreal;Québec;Canada;;
60197520;Montreal;Québec;Canada;;
60189744;Montreal;Québec;Canada;;
60150392;Montreal;Québec;Canada;;
60137735;Montreal;Québec;Canada;;
59658616;Montreal;Québec;Canada;;
59639691;Montreal;Québec;Canada;;
59638077;Montreal;Québec;Canada;;
59633912;Montreal;Québec;Canada;;
59633718;Montreal;Québec;Canada;;
59633291;Montreal;Québec;Canada;;
59617629;Montreal;Québec;Canada;;
59616510;Montreal;Québec;Canada;;
59607141;Montreal;Québec;Canada;;
59603069;Montreal;Québec;Canada;;
59602652;Montreal;Québec;Canada;;
59602376;Montreal;Québec;Canada;;
59590561;Montreal;Québec;Canada;;
59589258;Montreal;Québec;Canada;;
59527021;Montreal;Québec;Canada;;
59475341;Montreal;Québec;Canada;;
59416503;Montreal;Québec;Canada;;
59413516;Montreal;Québec;Canada;;
59406615;Montreal;Québec;Canada;;
59384093;Montreal;Québec;Canada;;
59344344;Montreal;Québec;Canada;;
59303201;Montreal;Québec;Canada;;
59220104;Montreal;Québec;Canada;;
59685858;Montreal;Québec;Canada;;
59630863;Montreal;Québec;Canada;;
59630144;Montreal;Québec;Canada;;
59626138;Montreal;Québec;Canada;;
59623061;Montreal;Québec;Canada;;
59622305;Montreal;Québec;Canada;;
59618725;Montreal;Québec;Canada;;
59605083;Montreal;Québec;Canada;;
59602747;Montreal;Québec;Canada;;
59600466;Montreal;Québec;Canada;;
59581323;Montreal;Québec;Canada;;
59502183;Montreal;Québec;Canada;;
59485706;Montreal;Québec;Canada;;
59474247;Montreal;Québec;Canada;;
59469227;Montreal;Québec;Canada;;
59410642;Montreal;Québec;Canada;;
59409865;Montreal;Québec;Canada;;
59407566;Montreal;Québec;Canada;;
59383315;Montreal;Québec;Canada;;
59347095;Montreal;Québec;Canada;;
59058553;Montreal;Québec;Canada;;
58754331;Montreal;Québec;Canada;;
58721497;MONTREAL;Québec;Canada;;
58392927;montreal;Québec;Canada;;
61390313;Montréal;Québec;Canada;;
61274742;Montréal;Québec;Canada;;
61245841;Montréal;Québec;Canada;;
61123831;Montréal;Québec;Canada;;
61116324;Montréal;Québec;Canada;;
61114900;Montréal;Québec;Canada;;
61104550;Montréal;Québec;Canada;;
61104000;Montréal;Québec;Canada;;
61030582;Montréal;Québec;Canada;;
61029780;Montréal;Québec;Canada;;
60994130;Montréal;Québec;Canada;;
60984968;Montréal;Québec;Canada;;
60984165;Montréal;Québec;Canada;;
60982551;montréal;Québec;Canada;;
60980574;Montréal;Québec;Canada;;
60977921;Montréal;Québec;Canada;;
60944420;Montréal;Québec;Canada;;
60839777;Montréal;Québec;Canada;;
60778772;Montréal;Québec;Canada;;
60755624;Montréal;Québec;Canada;;
60755429;Montréal;Québec;Canada;;
60753209;Montréal;Québec;Canada;;
60752742;Montréal;Québec;Canada;;
60711974;Montréal;Québec;Canada;;
60711288;montréal;Québec;Canada;;
60694350;Montréal;Québec;Canada;;
60628714;Montréal;Québec;Canada;;
60582345;Montréal;Québec;Canada;;
60532660;Montréal;Québec;Canada;;
60241208;Montréal;Québec;Canada;;
60226226;Montréal;Québec;Canada;;
60207122;Montréal;Québec;Canada;;
60191894;Montréal;Québec;Canada;;
60191387;Montréal;Québec;Canada;;
60189765;Montréal;Québec;Canada;;
60187275;Montréal;Québec;Canada;;
60185919;Montréal;Québec;Canada;;
60170521;Montréal;Québec;Canada;;
60165065;Montréal;Québec;Canada;;
60147405;Montréal;Québec;Canada;;
60142682;Montréal;Québec;Canada;;
60111054;Montréal;Québec;Canada;;
60110655;Montréal;Québec;Canada;;
60110038;Montréal;Québec;Canada;;
60101717;Montréal;Québec;Canada;;
59772355;Montréal;Québec;Canada;;
59755300;Montréal;Québec;Canada;;
59621131;Montréal;Québec;Canada;;
59618054;Montréal;Québec;Canada;;
59613335;Montréal;Québec;Canada;;
59609905;Montréal;Québec;Canada;;
59609884;Montréal;Québec;Canada;;
59607683;Montréal;Québec;Canada;;
59607182;Montréal;Québec;Canada;;
59603756;Montréal;Québec;Canada;;
59603115;Montréal;Québec;Canada;;
59587155;Montréal;Québec;Canada;;
59535708;Montréal;Québec;Canada;;
59418353;Montréal;Québec;Canada;;
59417845;Montréal;Québec;Canada;;
59404199;Montréal;Québec;Canada;;
59395247;Montréal;Québec;Canada;;
59383918;Montréal;Québec;Canada;;
59383734;Montréal;Québec;Canada;;
58988611;Montréal;Québec;Canada;;
57550521;Montréal;Québec;Canada;;
59991691;Montréal;Québec;Canada;;
59983896;Montréal;Québec;Canada;;
59933255;Montréal;Québec;Canada;;
59915741;Montréal;Québec;Canada;;
59915569;Montréal;Québec;Canada;;
59724071;Montréal;Québec;Canada;;
59697059;Montréal;Québec;Canada;;
59622922;Montréal;Québec;Canada;;
59621718;Montréal;Québec;Canada;;
59620651;Montréal;Québec;Canada;;
59617570;Montréal;Québec;Canada;;
59617063;Montréal;Québec;Canada;;
59610759;Montréal;Québec;Canada;;
59606901;Montréal;Québec;Canada;;
59603548;Montréal;Québec;Canada;;
59602176;Montréal;Québec;Canada;;
59601215;Montréal;Québec;Canada;;
59600963;Montréal;Québec;Canada;;
59593429;Montréal;Québec;Canada;;
59592396;Montréal;Québec;Canada;;
59588468;Montréal;Québec;Canada;;
59583702;Montréal;Québec;Canada;;
59581471;Montréal;Québec;Canada;;
59581119;Montréal;Québec;Canada;;
59557257;Montréal;Québec;Canada;;
59556237;Montréal;Québec;Canada;;
59554572;Montréal;Québec;Canada;;
